time,x,y
0.0,0.0,0.0
0.005000250012500625,0.2593896728313388,0.0
0.01000050002500125,0.674676076325075,0.0
0.015000750037501875,1.2966210605049153,0.0
0.0200010000500025,3.21793701243195,0.0
0.025001250062503123,3.839478042456067,0.0
0.03000150007500375,4.753068622309254,0.0
0.03500175008750438,5.585996572431359,0.4140034275686406
0.040002000100005,4.677770276576819,1.322229723423181
0.04500225011250562,4.029757458610208,1.9702425413897924
0.05000250012500625,6.714998750677884,2.0
0.05500275013750688,9.35466155245827,2.0
0.0600030001500075,10.356735269694374,2.0
0.06500325016250813,13.287761352627536,2.0
0.07000350017500875,13.94051356645987,2.0
0.07500375018750938,13.213380993397898,2.0
0.08000400020001,14.836515054662684,2.0
0.08500425021251062,19.810248734040282,2.0
0.09000450022501125,19.457226076443312,2.0
0.09500475023751187,20.19541781609253,2.0
0.1000050002500125,20.75047027458281,2.0
0.10500525026251313,21.410804503391255,2.0
0.11000550027501375,21.69904030413404,2.3009596958659593
0.11500575028751438,23.056876005632624,3.0
0.120006000300015,23.765304177782404,3.0
0.12500625031251564,27.349543199108382,3.0
0.13000650032501626,27.05700885772244,4.0
0.13500675033751688,27.456573021744145,4.0
0.1400070003500175,27.58131087230649,4.0
0.14500725036251813,29.094800474846227,4.0
0.15000750037501875,29.723437092044097,4.0
0.15500775038751938,30.758401733222154,4.0
0.16000800040002,32.21930298708574,4.0
0.16500825041252062,33.166871849812914,4.0
0.17000850042502125,32.48170384669576,4.0
0.17500875043752187,35.87203526512179,4.0
0.1800090004500225,35.17050122357037,4.0
0.18500925046252312,35.55529174921539,4.444708250784609
0.19000950047502374,36.18719234436607,5.0
0.19500975048752436,36.712544381757084,5.0
0.200010000500025,36.38020434894183,5.0
0.20501025051252564,36.39687648080988,5.60312351919012
0.21001050052502626,36.74934237939107,6.0
0.21501075053752688,36.121348073072944,6.0
0.2200110005500275,36.730289365353386,6.269710634646618
0.22501125056252813,36.003296706224674,6.9967032937753295
0.23001150057502875,37.57852440384916,7.0
0.23501175058752938,39.11814960188741,7.88185039811259
0.24001200060003,41.3562020282455,8.0
0.24501225061253062,42.24525052231062,8.754749477689378
0.2500125006250313,41.46540950999036,9.0
0.25501275063753187,40.69767663514369,9.0
0.2600130006500325,41.43092652348268,9.0
0.2650132506625331,43.041721443829,10.0
0.27001350067503377,41.96442855320467,12.0
0.27501375068753436,41.73698605499431,12.0
0.280014000700035,43.121715104985874,12.0
0.2850142507125356,43.81479087417995,12.0
0.29001450072503626,45.793909225416144,12.0
0.29501475073753686,50.75534451544617,12.0
0.3000150007500375,52.95376040615934,12.0
0.3050152507625381,52.27431506357859,12.0
