time,x,y,dx_dt,dy_dt
0.0,0.0,0.0,500.0,0.0
0.005000250012500625,2.481480491972934,0.005583562953968203,492.56393386851215,2.2249570983446882
0.01000050002500125,4.926097474835115,0.022167877655794657,485.25495939197833,4.400235910867911
0.015000750037501875,7.334480788657408,0.049506881975512534,478.07081795699105,6.526772386828397
0.0200010000500025,9.707249067993445,0.08735915634377195,471.0092915305353,8.605485426678442
0.025001250062503123,12.045009956172677,0.13548783412423734,464.06820188266835,10.637277209369053
0.03000150007500375,14.348360302455232,0.19366051879081297,457.24540987082054,12.623033494023488
0.03500175008750438,16.61788635333714,0.2616492035699024,450.5388147453434,14.563623912648573
0.040002000100005,18.854163949519975,0.3392301886952375,443.9463534344829,16.459902271525124
0.04500225011250562,21.057758715551664,0.4261840017518178,437.46599985597277,18.31270684136877
0.05000250012500625,23.2292262277049,0.5222953271924355,431.09576430767396,20.122860614145754
0.05500275013750688,25.369112201604224,0.6273529275305757,424.8336927864832,21.891171590147938
0.0600030001500075,27.477952669816133,0.7411495687638197,418.67786634369736,23.61843304968879
0.06500325016250813,29.556274160061896,0.8634819455333965,412.62640043811444,25.305423825755614
0.07000350017500875,31.6045938630627,0.9941506106547761,406.67744432679405,26.952908560774265
0.07500375018750938,33.62341979075168,1.132959908709303,400.8291804908089,28.56163794861256
0.08000400020001,35.61325095008356,1.2797179030593173,395.0798240043383,30.13234900048623
0.08500425021251062,37.57457751239064,1.4342363047405842,389.42762191993893,31.665765304040697
0.09000450022501125,39.507880956363074,1.5963304124741236,383.8708527496219,33.162597242015586
0.09500475023751187,41.41363422971366,1.7658190448000677,378.40782587805916,34.62354223954219
0.1000050002500125,43.29230190563976,1.9425244744040002,373.0368809946867,36.049285003469784
0.10500525026251313,45.14434032796534,2.1262723672167936,367.75638756692916,37.44049774434362
0.11000550027501375,46.97019775972892,2.316891720059976,362.5647443009032,38.79784040366606
0.11500575028751438,48.7703145317416,2.514214798302528,357.460378602229,40.121960881113644
0.120006000300015,50.545123180943065,2.718077077820008,352.4417460739008,41.41349524611875
0.12500625031251564,52.295048590024464,2.928317186418174,347.50733000955387,42.673067951394756
0.13000650032501626,54.0205081279781,3.144776844864473,342.6556408833624,43.90129204788358
0.13500675033751688,55.721911782336335,3.3673008114240957,337.8852158701271,45.09876938696655
0.1400070003500175,57.39966229050068,3.5957368267787,333.194618368666,46.26609082128256
0.14500725036251813,59.05415527394222,3.829935557732811,328.58243751477255,47.40383640994878
0.15000750037501875,60.68577936322098,4.069750544791827,324.0472877275248,48.51257560971114
0.15500775038751938,62.29491632015318,4.315038150942007,319.58780826595347,49.59286746172485
0.16000800040002,63.881941161389584,4.56565750983409,315.2026627805824,50.645260780499484
0.16500825041252062,65.44722227822042,4.821470475557515,310.890538878675,51.67029433706211
0.17000850042502125,66.99112156535556,5.082341568627616,306.65014765687476,52.66849705587857
0.17500875043752187,68.51399453313472,5.3481379289612,302.48022329403767,53.64038818637945
0.1800090004500225,70.0161904160978,5.618729270386294,298.37952265728603,54.58647746890857
0.18500925046252312,71.49805228980787,5.8939878316697465,294.346824878081,55.507265313322456
0.19000950047502374,72.95991718204904,6.173788329916457,290.38093094872755,56.40324296896945
0.19500975048752436,74.40211617414921,6.458007918133199,286.48066335475215,57.27489267953448
0.200010000500025,75.82497451074302,6.746526139230873,282.64486567661726,58.1226878508224
0.20501025051252564,77.22881170978849,7.039224879918512,278.8724021905123,58.94709321893187
0.21001050052502626,78.6139416631009,7.335988328596408,275.1621575035919,59.748565003896196
0.21501075053752688,79.98067273811833,7.636702932728575,271.51303618473787,60.52755106521363
