time,x,y
0.0,0.0,0.0
0.005000250012500625,9.021588866933572,0.0
0.01000050002500125,22.37464392248678,0.0
0.015000750037501875,35.29097059071856,0.0
0.0200010000500025,46.57707641610817,0.0
0.025001250062503123,60.54061029246704,0.0
0.03000150007500375,72.8946906991678,1.0
0.03500175008750438,89.39053775965047,1.0
0.040002000100005,99.45644356677776,2.0
0.04500225011250562,110.33592971747109,3.0
0.05000250012500625,116.49343553089855,4.0
0.05500275013750688,126.78215196755175,4.0
0.0600030001500075,135.83145761384202,4.0
0.06500325016250813,151.42770484888615,4.0
0.07000350017500875,161.66931811093895,5.0
0.07500375018750938,171.02130032950615,5.0
0.08000400020001,179.03485983181537,6.965140168184623
0.08500425021251062,188.36342886960836,7.0
0.09000450022501125,194.58704423302606,8.0
0.09500475023751187,200.77688914062145,9.0
0.1000050002500125,209.6849519285219,10.0
0.10500525026251313,213.0449781111358,11.0
0.11000550027501375,218.04672121120936,12.0
0.11500575028751438,235.15486237369598,14.0
0.120006000300015,247.051732253622,17.0
0.12500625031251564,260.82076403268405,18.0
0.13000650032501626,271.7982918531146,20.0
0.13500675033751688,282.92544573716253,20.0
0.1400070003500175,294.72057636228413,21.0
0.14500725036251813,300.8320126624903,21.0
0.15000750037501875,320.6474379990523,22.35256200094775
0.15500775038751938,331.25178241547894,25.0
0.16000800040002,339.7281700719928,27.0
0.16500825041252062,349.8053225582973,29.0
0.17000850042502125,362.6749258553571,29.0
0.17500875043752187,360.99155596377847,30.0
0.1800090004500225,374.38533765259274,31.0
0.18500925046252312,378.27399547846875,32.0
0.19000950047502374,384.9656724080114,32.0
0.19500975048752436,391.6578533310693,34.0
0.200010000500025,395.94522908391326,38.0
0.20501025051252564,401.82232347204194,38.0
0.21001050052502626,401.37061807573684,41.62938192426316
0.21501075053752688,407.5957233098581,43.0
0.2200110005500275,419.4779957271626,44.0
0.22501125056252813,432.7968647001718,46.0
0.23001150057502875,441.57891173282707,46.0
0.23501175058752938,445.81753302443286,47.0
0.24001200060003,446.61246709356755,50.0
0.24501225061253062,454.7059627139904,52.0
0.2500125006250313,459.59694922824303,53.0
0.25501275063753187,459.7263785920469,55.0
0.2600130006500325,461.01083145850015,58.0
0.2650132506625331,468.27893981492156,62.0
